time,pv,cv,sp,kp,ki,kd
2128404,69.99,66.74,70.00,45.00,9.91,51.08
2128911,69.99,59.04,70.00,45.00,9.91,51.08
2129419,70.02,60.97,70.00,45.00,9.91,51.08
2129922,70.00,63.89,70.00,45.00,9.91,51.08
2130430,69.99,58.11,70.00,45.00,9.91,51.08
2130938,70.00,71.62,70.00,45.00,9.91,51.08
2131446,69.98,63.40,70.00,45.00,9.91,51.08
2131951,70.00,65.40,70.00,45.00,9.91,51.08
2132459,69.99,61.36,70.00,45.00,9.91,51.08
2132966,69.98,65.26,70.00,45.00,9.91,51.08
2133474,70.00,0.00,60.00,45.00,9.91,51.08
2133977,69.98,0.00,60.00,45.00,9.91,51.08
2134484,69.97,0.00,60.00,45.00,9.91,51.08
2134992,69.92,0.00,60.00,45.00,9.91,51.08
2135500,69.79,0.00,60.00,45.00,9.91,51.08
2136002,69.65,0.00,60.00,45.00,9.91,51.08
2136509,69.47,0.00,60.00,45.00,9.91,51.08
2137017,69.40,0.00,60.00,45.00,9.91,51.08
2137524,69.24,0.00,60.00,45.00,9.91,51.08
2138029,69.08,0.00,60.00,45.00,9.91,51.08
2138536,68.96,0.00,60.00,45.00,9.91,51.08
2139044,68.87,0.00,60.00,45.00,9.91,51.08
2139551,68.75,0.00,60.00,45.00,9.91,51.08
2140054,68.62,0.00,60.00,45.00,9.91,51.08
2140561,68.46,0.00,60.00,45.00,9.91,51.08
2141069,68.32,0.00,60.00,45.00,9.91,51.08
2141577,68.25,0.00,60.00,45.00,9.91,51.08
2142079,68.10,0.00,60.00,45.00,9.91,51.08
2142586,67.95,0.00,60.00,45.00,9.91,51.08
2143094,67.80,0.00,60.00,45.00,9.91,51.08
2143594,67.73,0.00,60.00,45.00,9.91,51.08
2144097,67.59,0.00,60.00,45.00,9.91,51.08
2144604,67.44,0.00,60.00,45.00,9.91,51.08
2145112,67.29,0.00,60.00,45.00,9.91,51.08
2145620,67.13,0.00,60.00,45.00,9.91,51.08
2146123,67.08,0.00,60.00,45.00,9.91,51.08
2146631,66.93,0.00,60.00,45.00,9.91,51.08
2147138,66.77,0.00,60.00,45.00,9.91,51.08
2147646,66.62,0.00,60.00,45.00,9.91,51.08
2148149,66.54,0.00,60.00,45.00,9.91,51.08
2148657,66.39,0.00,60.00,45.00,9.91,51.08
2149164,66.24,0.00,60.00,45.00,9.91,51.08
2149665,66.09,0.00,60.00,45.00,9.91,51.08
2150167,65.93,0.00,60.00,45.00,9.91,51.08
2150674,65.86,0.00,60.00,45.00,9.91,51.08
2151182,65.71,0.00,60.00,45.00,9.91,51.08
2151690,65.57,0.00,60.00,45.00,9.91,51.08
2152192,65.43,0.00,60.00,45.00,9.91,51.08
2152699,65.35,0.00,60.00,45.00,9.91,51.08
2153207,65.19,0.00,60.00,45.00,9.91,51.08
2153715,65.05,0.00,60.00,45.00,9.91,51.08
2154217,64.90,0.00,60.00,45.00,9.91,51.08
2154724,64.74,0.00,60.00,45.00,9.91,51.08
2155232,64.68,0.00,60.00,45.00,9.91,51.08
2155732,64.53,0.00,60.00,45.00,9.91,51.08
2156235,64.37,0.00,60.00,45.00,9.91,51.08
2156742,64.22,0.00,60.00,45.00,9.91,51.08
2157250,64.17,0.00,60.00,45.00,9.91,51.08
2157757,63.99,0.00,60.00,45.00,9.91,51.08
2158260,63.84,0.00,60.00,45.00,9.91,51.08
2158767,63.71,0.00,60.00,45.00,9.91,51.08
2159275,63.55,0.00,60.00,45.00,9.91,51.08
2159782,63.49,0.00,60.00,45.00,9.91,51.08
2160285,63.35,0.00,60.00,45.00,9.91,51.08
2160792,63.17,0.00,60.00,45.00,9.91,51.08
2161300,63.05,0.00,60.00,45.00,9.91,51.08
2161807,62.95,0.00,60.00,45.00,9.91,51.08
2162309,62.81,0.00,60.00,45.00,9.91,51.08
2162816,62.67,0.00,60.00,45.00,9.91,51.08
2163324,62.51,0.00,60.00,45.00,9.91,51.08
2163831,62.36,0.00,60.00,45.00,9.91,51.08
2164334,62.31,0.00,60.00,45.00,9.91,51.08
2164841,62.14,0.00,60.00,45.00,9.91,51.08
2165349,62.00,0.00,60.00,45.00,9.91,51.08
2165856,61.85,0.00,60.00,45.00,9.91,51.08
2166359,61.75,0.00,60.00,45.00,9.91,51.08
2166866,61.63,0.00,60.00,45.00,9.91,51.08
2167374,61.50,0.00,60.00,45.00,9.91,51.08
2167874,61.34,0.00,60.00,45.00,9.91,51.08
2168377,61.19,0.00,60.00,45.00,9.91,51.08
2168884,61.11,0.00,60.00,45.00,9.91,51.08
2169392,60.95,0.00,60.00,45.00,9.91,51.08
2169900,60.83,2.92,60.00,45.00,9.91,51.08
2170402,60.67,4.16,60.00,45.00,9.91,51.08
2170909,60.56,0.00,60.00,45.00,9.91,51.08
2171417,60.47,0.00,60.00,45.00,9.91,51.08
2171925,60.32,17.67,60.00,45.00,9.91,51.08
2172427,60.16,32.45,60.00,45.00,9.91,51.08
2172935,60.01,4.28,60.00,45.00,9.91,51.08
2173442,59.94,5.68,60.00,45.00,9.91,51.08
2173943,59.79,15.21,60.00,45.00,9.91,51.08
2174446,59.66,37.90,60.00,45.00,9.91,51.08
2174954,59.50,53.65,60.00,45.00,9.91,51.08
2175461,59.37,64.92,60.00,45.00,9.91,51.08
2175969,59.29,53.94,60.00,45.00,9.91,51.08
2176472,59.14,66.17,60.00,45.00,9.91,51.08
2176980,59.01,94.99,60.00,45.00,9.91,51.08
2177487,58.91,71.21,60.00,45.00,9.91,51.08
2177995,58.83,81.80,60.00,45.00,9.91,51.08
2178498,58.71,93.88,60.00,45.00,9.91,51.08
2179006,58.61,100.00,60.00,45.00,9.91,51.08
2179513,58.57,100.00,60.00,45.00,9.91,51.08
2180014,58.75,100.00,60.00,45.00,9.91,51.08
2180517,58.86,100.00,60.00,45.00,9.91,51.08
2181024,59.10,100.00,60.00,45.00,9.91,51.08
2181532,59.39,28.23,60.00,45.00,9.91,51.08
2182040,59.60,34.33,60.00,45.00,9.91,51.08
2182543,59.73,97.52,60.00,45.00,9.91,51.08
2183051,59.95,79.26,60.00,45.00,9.91,51.08
2183558,60.13,70.44,60.00,45.00,9.91,51.08
2184066,60.31,63.87,60.00,45.00,9.91,51.08
2184569,60.38,56.36,60.00,45.00,9.91,51.08
2185077,60.43,47.02,60.00,45.00,9.91,51.08
2185577,60.42,50.62,60.00,45.00,9.91,51.08
2186085,60.43,48.95,60.00,45.00,9.91,51.08
2186587,60.44,54.56,60.00,45.00,9.91,51.08
2187095,60.41,36.02,60.00,45.00,9.91,51.08
2187602,60.35,43.27,60.00,45.00,9.91,51.08
2188110,60.25,73.95,60.00,45.00,9.91,51.08
2188613,60.15,83.46,60.00,45.00,9.91,51.08
2189120,60.02,47.32,60.00,45.00,9.91,51.08
2189628,59.99,48.57,60.00,45.00,9.91,51.08
2190136,59.91,61.57,60.00,45.00,9.91,51.08
2190639,59.82,98.20,60.00,45.00,9.91,51.08
2191147,59.80,75.45,60.00,45.00,9.91,51.08
2191648,59.82,62.22,60.00,45.00,9.91,51.08
2192155,59.85,60.49,60.00,45.00,9.91,51.08
2192658,59.95,43.63,60.00,45.00,9.91,51.08
2193166,60.03,56.75,60.00,45.00,9.91,51.08
2193673,60.04,58.28,60.00,45.00,9.91,51.08
2194181,60.06,60.47,60.00,45.00,9.91,51.08
2194684,60.10,55.28,60.00,45.00,9.91,51.08
2195192,60.09,51.92,60.00,45.00,9.91,51.08
2195699,60.06,69.40,60.00,45.00,9.91,51.08
2196207,60.06,55.85,60.00,45.00,9.91,51.08
2196710,60.03,62.88,60.00,45.00,9.91,51.08
2197210,60.03,51.19,60.00,45.00,9.91,51.08
2197718,60.01,53.72,60.00,45.00,9.91,51.08
2198225,59.98,49.32,60.00,45.00,9.91,51.08
2198728,59.98,59.27,60.00,45.00,9.91,51.08
2199236,59.96,68.38,60.00,45.00,9.91,51.08
2199743,59.95,68.83,60.00,45.00,9.91,51.08
2200251,60.00,64.84,60.00,45.00,9.91,51.08
2200754,59.98,61.99,60.00,45.00,9.91,51.08
2201261,59.98,57.54,60.00,45.00,9.91,51.08
2201769,59.96,60.15,60.00,45.00,9.91,51.08
2202276,59.97,57.90,60.00,45.00,9.91,51.08
2202779,59.95,58.78,60.00,45.00,9.91,51.08
2203279,59.98,68.89,60.00,45.00,9.91,51.08
2203787,59.99,65.05,60.00,45.00,9.91,51.08
2204294,60.00,56.37,60.00,45.00,9.91,51.08
2204797,60.03,61.65,60.00,45.00,9.91,51.08
2205304,60.03,61.32,60.00,45.00,9.91,51.08
2205812,60.05,45.69,60.00,45.00,9.91,51.08
2206319,60.07,61.56,60.00,45.00,9.91,51.08
2206822,60.06,63.65,60.00,45.00,9.91,51.08
2207329,60.08,57.24,60.00,45.00,9.91,51.08
2207837,60.06,44.29,60.00,45.00,9.91,51.08
2208344,59.99,62.05,60.00,45.00,9.91,51.08
2208847,59.96,68.14,60.00,45.00,9.91,51.08
2209353,59.93,63.27,60.00,45.00,9.91,51.08
2209861,59.96,57.25,60.00,45.00,9.91,51.08
2210368,59.95,48.95,60.00,45.00,9.91,51.08
2210871,59.97,59.24,60.00,45.00,9.91,51.08
2211378,59.98,73.57,60.00,45.00,9.91,51.08
2211886,59.99,59.20,60.00,45.00,9.91,51.08
2212393,59.99,61.43,60.00,45.00,9.91,51.08
2212896,60.01,57.49,60.00,45.00,9.91,51.08
2213403,60.01,52.81,60.00,45.00,9.91,51.08
2213911,59.99,69.67,60.00,45.00,9.91,51.08
2214418,60.01,72.28,60.00,45.00,9.91,51.08
2214923,60.00,62.80,60.00,45.00,9.91,51.08
2215431,60.01,71.38,60.00,45.00,9.91,51.08
2215938,60.01,71.06,60.00,45.00,9.91,51.08
2216445,60.03,53.80,60.00,45.00,9.91,51.08
2216948,60.03,60.67,60.00,45.00,9.91,51.08
2217455,60.03,57.96,60.00,45.00,9.91,51.08
2217963,59.98,71.93,60.00,45.00,9.91,51.08
2218471,59.97,76.61,60.00,45.00,9.91,51.08
2218973,59.95,57.51,60.00,45.00,9.91,51.08
2219480,59.96,68.10,60.00,45.00,9.91,51.08
2219988,59.98,51.35,60.00,45.00,9.91,51.08
2220495,59.96,45.90,60.00,45.00,9.91,51.08
2221001,59.98,60.28,60.00,45.00,9.91,51.08
2221509,59.99,50.45,60.00,45.00,9.91,51.08
2222016,60.02,64.69,60.00,45.00,9.91,51.08
2222524,60.01,49.92,60.00,45.00,9.91,51.08
2223027,60.02,52.51,60.00,45.00,9.91,51.08
2223534,60.01,61.15,60.00,45.00,9.91,51.08
2224042,60.02,49.76,60.00,45.00,9.91,51.08
2224549,60.00,66.15,60.00,45.00,9.91,51.08
2225052,59.98,64.90,60.00,45.00,9.91,51.08
2225559,59.98,65.20,60.00,45.00,9.91,51.08
2226067,59.97,59.50,60.00,45.00,9.91,51.08
2226575,60.00,56.41,60.00,45.00,9.91,51.08
2227080,59.99,60.99,60.00,45.00,9.91,51.08
2227588,60.04,41.88,60.00,45.00,9.91,51.08
2228095,60.01,66.17,60.00,45.00,9.91,51.08
2228603,60.02,52.09,60.00,45.00,9.91,51.08
2229105,60.03,49.34,60.00,45.00,9.91,51.08
2229613,60.04,53.51,60.00,45.00,9.91,51.08
2230120,60.05,58.37,60.00,45.00,9.91,51.08
2230628,60.04,61.74,60.00,45.00,9.91,51.08
2231131,60.02,64.95,60.00,45.00,9.91,51.08
2231639,60.04,64.34,60.00,45.00,9.91,51.08
2232146,60.03,58.91,60.00,45.00,9.91,51.08
2232646,60.04,52.49,60.00,45.00,9.91,51.08
2233149,60.06,62.64,60.00,45.00,9.91,51.08
2233657,60.04,61.23,60.00,45.00,9.91,51.08
2234164,60.01,66.92,60.00,45.00,9.91,51.08
2234672,59.97,66.22,60.00,45.00,9.91,51.08
2235175,59.99,63.43,60.00,45.00,9.91,51.08
2235683,59.99,45.91,60.00,45.00,9.91,51.08
2236191,60.01,59.17,60.00,45.00,9.91,51.08
2236698,59.95,58.21,60.00,45.00,9.91,51.08
2237201,59.94,64.68,60.00,45.00,9.91,51.08
2237708,59.96,57.44,60.00,45.00,9.91,51.08
2238216,59.96,64.47,60.00,45.00,9.91,51.08
2238717,59.98,50.39,60.00,45.00,9.91,51.08
2239219,59.97,70.55,60.00,45.00,9.91,51.08
2239727,59.97,56.89,60.00,45.00,9.91,51.08
2240234,59.96,73.47,60.00,45.00,9.91,51.08
2240742,59.96,59.59,60.00,45.00,9.91,51.08
2241245,59.96,60.97,60.00,45.00,9.91,51.08
2241753,59.93,61.21,60.00,45.00,9.91,51.08
2242260,59.96,60.46,60.00,45.00,9.91,51.08
2242768,59.97,60.58,60.00,45.00,9.91,51.08
2243271,60.01,64.76,60.00,45.00,9.91,51.08
2243778,60.02,70.06,60.00,45.00,9.91,51.08
2244279,60.03,52.61,60.00,45.00,9.91,51.08
2244786,60.02,50.15,60.00,45.00,9.91,51.08
2245289,59.99,64.32,60.00,45.00,9.91,51.08
2245797,59.99,59.50,60.00,45.00,9.91,51.08
2246304,59.99,56.42,60.00,45.00,9.91,51.08
2246812,59.98,56.95,60.00,45.00,9.91,51.08
2247315,60.01,52.88,60.00,45.00,9.91,51.08
2247823,60.02,49.94,60.00,45.00,9.91,51.08
2248330,60.00,66.78,60.00,45.00,9.91,51.08
2248838,60.00,54.20,60.00,45.00,9.91,51.08
2249341,60.01,69.19,60.00,45.00,9.91,51.08
2249849,60.01,56.06,60.00,45.00,9.91,51.08
2250350,60.01,56.08,60.00,45.00,9.91,51.08
2250858,60.00,50.49,60.00,45.00,9.91,51.08
2251361,60.00,55.74,60.00,45.00,9.91,51.08
2251869,60.04,58.55,60.00,45.00,9.91,51.08
2252376,60.00,58.75,60.00,45.00,9.91,51.08
2252884,60.01,46.36,60.00,45.00,9.91,51.08
2253386,60.00,66.55,60.00,45.00,9.91,51.08
2253894,59.98,58.55,60.00,45.00,9.91,51.08
2254401,59.98,56.97,60.00,45.00,9.91,51.08
2254909,59.96,57.85,60.00,45.00,9.91,51.08
2255411,59.99,53.60,60.00,45.00,9.91,51.08
2255918,59.98,53.35,60.00,45.00,9.91,51.08
2256425,59.98,59.66,60.00,45.00,9.91,51.08
2256933,59.96,60.73,60.00,45.00,9.91,51.08
2257435,59.96,70.34,60.00,45.00,9.91,51.08
2257942,59.97,67.22,60.00,45.00,9.91,51.08
2258450,59.98,62.53,60.00,45.00,9.91,51.08
2258958,59.98,73.86,60.00,45.00,9.91,51.08
2259460,60.02,50.69,60.00,45.00,9.91,51.08
2259968,60.03,49.87,60.00,45.00,9.91,51.08
2260475,60.04,55.05,60.00,45.00,9.91,51.08
2260983,60.00,53.51,60.00,45.00,9.91,51.08
2261485,60.03,70.15,60.00,45.00,9.91,51.08
2261985,60.02,58.28,60.00,45.00,9.91,51.08
2262493,60.04,60.38,60.00,45.00,9.91,51.08
2263001,60.05,50.76,60.00,45.00,9.91,51.08
2263503,60.05,67.63,60.00,45.00,9.91,51.08
2264011,60.05,59.46,60.00,45.00,9.91,51.08
2264519,59.99,69.24,60.00,45.00,9.91,51.08
2265026,59.99,64.14,60.00,45.00,9.91,51.08
2265530,60.01,54.74,60.00,45.00,9.91,51.08
2266038,60.03,62.13,60.00,45.00,9.91,51.08
2266545,60.05,41.65,60.00,45.00,9.91,51.08
2267053,60.07,46.44,60.00,45.00,9.91,51.08
2267556,60.06,41.08,60.00,45.00,9.91,51.08
2268057,60.03,64.52,60.00,45.00,9.91,51.08
2268564,60.03,60.99,60.00,45.00,9.91,51.08
2269072,60.03,63.99,60.00,45.00,9.91,51.08
2269575,60.04,50.58,60.00,45.00,9.91,51.08
2270083,59.99,54.14,60.00,45.00,9.91,51.08
2270590,59.98,55.65,60.00,45.00,9.91,51.08
2271098,59.95,55.81,60.00,45.00,9.91,51.08
2271601,59.97,45.09,60.00,45.00,9.91,51.08
2272109,59.98,58.77,60.00,45.00,9.91,51.08
2272617,59.99,49.93,60.00,45.00,9.91,51.08
2273124,59.98,81.15,60.00,45.00,9.91,51.08
2273627,59.94,59.58,60.00,45.00,9.91,51.08
2274127,59.96,62.96,60.00,45.00,9.91,51.08
2274635,60.00,58.47,60.00,45.00,9.91,51.08
2275143,59.98,70.39,60.00,45.00,9.91,51.08
2275645,60.00,52.36,60.00,45.00,9.91,51.08
2276153,60.00,63.48,60.00,45.00,9.91,51.08
2276660,59.99,53.13,60.00,45.00,9.91,51.08
2277168,59.96,60.66,60.00,45.00,9.91,51.08
2277671,59.98,52.04,60.00,45.00,9.91,51.08
2278179,59.98,68.60,60.00,45.00,9.91,51.08
2278686,59.99,70.68,60.00,45.00,9.91,51.08
2279194,60.01,75.03,60.00,45.00,9.91,51.08
2279699,60.01,62.83,60.00,45.00,9.91,51.08
2280207,60.04,56.63,60.00,45.00,9.91,51.08
2280715,60.02,59.85,60.00,45.00,9.91,51.08
2281223,60.03,54.66,60.00,45.00,9.91,51.08
2281726,60.00,52.67,60.00,45.00,9.91,51.08
2282234,60.00,46.38,60.00,45.00,9.91,51.08
2282741,60.03,57.92,60.00,45.00,9.91,51.08
2283249,59.99,54.74,60.00,45.00,9.91,51.08
2283752,59.97,48.22,60.00,45.00,9.91,51.08
2284260,59.98,47.58,60.00,45.00,9.91,51.08
2284767,59.97,54.24,60.00,45.00,9.91,51.08
2285275,60.01,50.45,60.00,45.00,9.91,51.08
2285780,60.00,57.70,60.00,45.00,9.91,51.08
2286287,60.00,63.23,60.00,45.00,9.91,51.08
2286795,60.04,70.44,60.00,45.00,9.91,51.08
2287303,60.01,43.03,60.00,45.00,9.91,51.08
2287806,60.01,58.19,60.00,45.00,9.91,51.08
2288314,59.99,55.56,60.00,45.00,9.91,51.08
2288821,59.99,47.67,60.00,45.00,9.91,51.08
2289329,60.01,35.63,60.00,45.00,9.91,51.08
2289832,59.98,63.41,60.00,45.00,9.91,51.08
2290340,59.95,63.04,60.00,45.00,9.91,51.08
2290847,59.96,60.12,60.00,45.00,9.91,51.08
2291355,59.95,75.31,60.00,45.00,9.91,51.08
2291860,59.95,56.32,60.00,45.00,9.91,51.08
2292368,59.93,73.03,60.00,45.00,9.91,51.08
2292875,59.95,64.37,60.00,45.00,9.91,51.08
2293383,59.99,51.23,60.00,45.00,9.91,51.08
2293886,60.00,65.00,60.00,45.00,9.91,51.08
2294394,60.04,59.14,60.00,45.00,9.91,51.08
2294901,60.00,64.61,60.00,45.00,9.91,51.08
2295410,60.03,63.80,60.00,45.00,9.91,51.08
2295913,59.97,59.93,60.00,45.00,9.91,51.08
2296421,60.00,56.58,60.00,45.00,9.91,51.08
2296928,60.01,61.36,60.00,45.00,9.91,51.08
2297429,60.03,55.74,60.00,45.00,9.91,51.08
2297932,60.01,55.16,60.00,45.00,9.91,51.08
2298439,60.03,54.81,60.00,45.00,9.91,51.08
2298947,60.00,74.73,60.00,45.00,9.91,51.08
2299455,59.99,67.45,60.00,45.00,9.91,51.08
2299957,60.01,64.32,60.00,45.00,9.91,51.08
2300464,60.01,56.57,60.00,45.00,9.91,51.08
2300972,60.03,49.79,60.00,45.00,9.91,51.08
2301479,60.01,68.54,60.00,45.00,9.91,51.08
2301982,60.01,55.64,60.00,45.00,9.91,51.08
2302490,59.99,51.03,60.00,45.00,9.91,51.08
2302997,59.97,46.02,60.00,45.00,9.91,51.08
2303504,59.96,58.26,60.00,45.00,9.91,51.08
2304007,59.97,56.70,60.00,45.00,9.91,51.08
2304514,60.00,61.77,60.00,45.00,9.91,51.08
2305022,60.03,60.42,60.00,45.00,9.91,51.08
2305529,60.03,59.82,60.00,45.00,9.91,51.08
2306032,60.05,63.25,60.00,45.00,9.91,51.08
2306540,60.04,53.66,60.00,45.00,9.91,51.08
2307047,60.03,49.43,60.00,45.00,9.91,51.08
2307555,60.02,51.00,60.00,45.00,9.91,51.08
2308058,59.99,77.72,60.00,45.00,9.91,51.08
2308565,59.99,64.21,60.00,45.00,9.91,51.08
2309066,59.99,66.70,60.00,45.00,9.91,51.08
2309574,59.95,59.78,60.00,45.00,9.91,51.08
2310077,59.97,71.33,60.00,45.00,9.91,51.08
2310585,59.96,65.95,60.00,45.00,9.91,51.08
2311092,59.95,60.88,60.00,45.00,9.91,51.08
2311600,59.97,57.90,60.00,45.00,9.91,51.08
2312103,60.00,62.37,60.00,45.00,9.91,51.08
2312611,59.98,54.22,60.00,45.00,9.91,51.08
2313118,60.03,44.84,60.00,45.00,9.91,51.08
2313626,59.98,64.64,60.00,45.00,9.91,51.08
2314129,59.99,65.61,60.00,45.00,9.91,51.08
2314637,60.00,54.31,60.00,45.00,9.91,51.08
2315137,59.99,70.52,60.00,45.00,9.91,51.08
2315645,59.99,51.47,60.00,45.00,9.91,51.08
2316148,60.01,54.39,60.00,45.00,9.91,51.08
2316656,60.01,58.75,60.00,45.00,9.91,51.08
2317163,60.01,61.32,60.00,45.00,9.91,51.08
2317671,60.03,53.81,60.00,45.00,9.91,51.08
2318174,60.03,60.72,60.00,45.00,9.91,51.08
2318682,60.03,60.10,60.00,45.00,9.91,51.08
2319190,60.02,68.65,60.00,45.00,9.91,51.08
2319697,60.04,63.23,60.00,45.00,9.91,51.08
2320200,60.06,57.04,60.00,45.00,9.91,51.08
2320708,60.05,53.74,60.00,45.00,9.91,51.08
2321208,60.04,56.65,60.00,45.00,9.91,51.08
2321716,60.05,60.13,60.00,45.00,9.91,51.08
2322219,60.03,48.38,60.00,45.00,9.91,51.08
2322727,60.01,57.99,60.00,45.00,9.91,51.08
2323234,60.00,50.51,60.00,45.00,9.91,51.08
2323742,60.02,45.94,60.00,45.00,9.91,51.08
2324245,60.05,53.77,60.00,45.00,9.91,51.08
2324753,60.05,53.11,60.00,45.00,9.91,51.08
2325261,59.97,69.44,60.00,45.00,9.91,51.08
2325769,59.98,70.76,60.00,45.00,9.91,51.08
2326272,59.95,60.10,60.00,45.00,9.91,51.08
2326773,59.94,60.59,60.00,45.00,9.91,51.08
2327280,59.97,60.33,60.00,45.00,9.91,51.08
2327788,60.02,69.08,60.00,45.00,9.91,51.08
2328291,60.01,62.95,60.00,45.00,9.91,51.08
2328799,60.03,49.62,60.00,45.00,9.91,51.08
2329306,60.01,60.42,60.00,45.00,9.91,51.08
2329814,59.98,56.10,60.00,45.00,9.91,51.08
2330317,59.99,71.18,60.00,45.00,9.91,51.08
2330825,59.99,61.87,60.00,45.00,9.91,51.08
2331332,59.97,54.46,60.00,45.00,9.91,51.08
2331840,60.00,56.00,60.00,45.00,9.91,51.08
2332343,60.03,57.37,60.00,45.00,9.91,51.08
2332844,60.03,62.06,60.00,45.00,9.91,51.08
2333351,60.03,59.74,60.00,45.00,9.91,51.08
2333859,59.99,55.57,60.00,45.00,9.91,51.08
2334362,60.01,69.62,60.00,45.00,9.91,51.08
2334870,59.99,67.48,60.00,45.00,9.91,51.08
2335378,60.00,53.78,60.00,45.00,9.91,51.08
2335885,59.99,69.48,60.00,45.00,9.91,51.08
2336388,59.99,50.94,60.00,45.00,9.91,51.08
2336896,59.98,56.11,60.00,45.00,9.91,51.08
2337404,60.00,58.28,60.00,45.00,9.91,51.08
2337911,60.00,59.67,60.00,45.00,9.91,51.08
2338414,60.02,61.30,60.00,45.00,9.91,51.08
2338914,60.01,49.48,60.00,45.00,9.91,51.08
2339423,59.97,65.18,60.00,45.00,9.91,51.08
2339931,60.02,46.93,60.00,45.00,9.91,51.08
2340434,60.02,54.84,60.00,45.00,9.91,51.08
2340942,60.03,43.19,60.00,45.00,9.91,51.08
2341450,60.06,55.52,60.00,45.00,9.91,51.08
2341957,60.05,46.88,60.00,45.00,9.91,51.08
2342460,60.03,64.50,60.00,45.00,9.91,51.08
2342968,60.01,65.09,60.00,45.00,9.91,51.08
2343476,60.00,68.41,60.00,45.00,9.91,51.08
2343983,60.00,57.55,60.00,45.00,9.91,51.08
2344488,60.04,50.71,60.00,45.00,9.91,51.08
2344996,60.00,53.48,60.00,45.00,9.91,51.08
2345503,60.02,50.99,60.00,45.00,9.91,51.08
2346011,59.98,54.36,60.00,45.00,9.91,51.08
2346514,59.97,60.92,60.00,45.00,9.91,51.08
2347022,60.01,63.13,60.00,45.00,9.91,51.08
2347529,59.98,52.52,60.00,45.00,9.91,51.08
2348037,60.00,57.61,60.00,45.00,9.91,51.08
2348540,59.98,49.42,60.00,45.00,9.91,51.08
2349048,60.03,58.58,60.00,45.00,9.91,51.08
2349555,60.03,55.77,60.00,45.00,9.91,51.08
2350063,60.01,50.11,60.00,45.00,9.91,51.08
2350565,60.00,56.31,60.00,45.00,9.91,51.08
2351072,60.00,50.73,60.00,45.00,9.91,51.08
2351580,59.98,82.34,60.00,45.00,9.91,51.08
2352088,59.97,50.58,60.00,45.00,9.91,51.08
2352590,59.95,58.99,60.00,45.00,9.91,51.08
2353098,59.93,55.39,60.00,45.00,9.91,51.08
2353605,59.93,61.51,60.00,45.00,9.91,51.08
2354113,59.91,73.26,60.00,45.00,9.91,51.08
2354616,59.94,71.27,60.00,45.00,9.91,51.08
2355123,59.94,54.51,60.00,45.00,9.91,51.08
2355631,59.97,55.77,60.00,45.00,9.91,51.08
2356139,59.99,68.68,60.00,45.00,9.91,51.08
2356643,60.00,46.04,60.00,45.00,9.91,51.08
2357151,60.01,58.83,60.00,45.00,9.91,51.08
2357658,60.01,64.28,60.00,45.00,9.91,51.08
2358166,60.00,64.47,60.00,45.00,9.91,51.08
2358669,60.01,54.07,60.00,45.00,9.91,51.08
2359177,60.01,55.46,60.00,45.00,9.91,51.08
2359684,60.03,44.69,60.00,45.00,9.91,51.08
2360192,60.04,54.74,60.00,45.00,9.91,51.08
2360695,60.02,65.36,60.00,45.00,9.91,51.08
2361203,60.05,57.21,60.00,45.00,9.91,51.08
2361710,60.04,56.77,60.00,45.00,9.91,51.08
2362211,60.01,51.10,60.00,45.00,9.91,51.08
2362713,60.01,73.39,60.00,45.00,9.91,51.08
2363221,60.01,63.93,60.00,45.00,9.91,51.08
2363728,59.99,64.18,60.00,45.00,9.91,51.08
2364236,60.01,63.76,60.00,45.00,9.91,51.08
2364739,60.03,60.59,60.00,45.00,9.91,51.08
2365247,60.00,57.68,60.00,45.00,9.91,51.08
2365754,60.03,51.63,60.00,45.00,9.91,51.08
2366262,60.03,62.68,60.00,45.00,9.91,51.08
2366765,60.03,57.01,60.00,45.00,9.91,51.08
2367273,60.00,79.59,60.00,45.00,9.91,51.08
2367780,59.97,61.47,60.00,45.00,9.91,51.08
2368281,59.97,62.07,60.00,45.00,9.91,51.08
2368783,59.98,62.71,60.00,45.00,9.91,51.08
2369291,59.96,62.41,60.00,45.00,9.91,51.08
2369799,59.98,62.09,60.00,45.00,9.91,51.08
2370306,59.97,62.17,60.00,45.00,9.91,51.08
2370809,59.99,55.73,60.00,45.00,9.91,51.08
2371317,60.00,63.22,60.00,45.00,9.91,51.08
2371824,60.01,51.77,60.00,45.00,9.91,51.08
2372332,60.01,55.07,60.00,45.00,9.91,51.08
2372835,60.01,46.30,60.00,45.00,9.91,51.08
2373343,59.98,58.34,60.00,45.00,9.91,51.08
2373843,59.99,56.17,60.00,45.00,9.91,51.08
2374351,60.01,58.36,60.00,45.00,9.91,51.08
2374853,60.03,49.88,60.00,45.00,9.91,51.08
2375361,60.04,59.21,60.00,45.00,9.91,51.08
2375868,60.03,59.80,60.00,45.00,9.91,51.08
2376376,60.00,54.66,60.00,45.00,9.91,51.08
2376879,59.98,48.14,60.00,45.00,9.91,51.08
2377387,59.97,54.54,60.00,45.00,9.91,51.08
2377894,59.97,59.78,60.00,45.00,9.91,51.08
2378402,59.98,48.79,60.00,45.00,9.91,51.08
2378905,59.99,58.52,60.00,45.00,9.91,51.08
2379413,59.99,52.25,60.00,45.00,9.91,51.08
2379913,60.00,59.25,60.00,45.00,9.91,51.08
2380421,59.99,54.00,60.00,45.00,9.91,51.08
