time,pv,cv,sp,kp,ki,kd
3480161,20.05,64.75,20.00,45.00,9.91,51.08
3480668,20.03,42.56,20.00,45.00,9.91,51.08
3481175,20.02,55.25,20.00,45.00,9.91,51.08
3481682,19.97,78.44,20.00,45.00,9.91,51.08
3482190,19.97,49.37,20.00,45.00,9.91,51.08
3482697,19.94,50.26,20.00,45.00,9.91,51.08
3483204,19.95,42.08,20.00,45.00,9.91,51.08
3483711,19.96,58.98,20.00,45.00,9.91,51.08
3484218,19.97,58.99,20.00,45.00,9.91,51.08
3484726,19.97,61.12,20.00,45.00,9.91,51.08
3485233,19.98,52.01,20.00,45.00,9.91,51.08
3485737,20.01,51.54,20.00,45.00,9.91,51.08
3486244,20.03,45.70,20.00,45.00,9.91,51.08
3486751,19.99,42.50,20.00,45.00,9.91,51.08
3487259,20.02,44.87,20.00,45.00,9.91,51.08
3487766,19.99,45.01,20.00,45.00,9.91,51.08
3488273,20.04,49.98,20.00,45.00,9.91,51.08
3488781,20.02,40.90,20.00,45.00,9.91,51.08
3489288,20.04,41.25,20.00,45.00,9.91,51.08
3489795,20.01,33.41,20.00,45.00,9.91,51.08
3490303,19.99,52.65,20.00,45.00,9.91,51.08
3490810,20.02,44.86,20.00,45.00,9.91,51.08
3491317,-1.00,52.51,20.00,45.00,9.91,51.08
3491826,20.02,49.54,20.00,45.00,9.91,51.08
3492334,20.02,72.21,20.00,45.00,9.91,51.08
3492841,20.01,64.17,20.00,45.00,9.91,51.08
3493349,19.99,50.37,20.00,45.00,9.91,51.08
3493857,20.00,59.33,20.00,45.00,9.91,51.08
3494364,19.99,53.59,20.00,45.00,9.91,51.08
3494871,19.96,68.65,20.00,45.00,9.91,51.08
3495378,19.97,52.41,20.00,45.00,9.91,51.08
3495885,19.96,61.30,20.00,45.00,9.91,51.08
3496393,19.97,47.51,20.00,45.00,9.91,51.08
3496900,19.97,63.33,20.00,45.00,9.91,51.08
3497400,19.99,46.73,20.00,45.00,9.91,51.08
3497907,20.02,64.63,20.00,45.00,9.91,51.08
3498414,20.02,64.35,20.00,45.00,9.91,51.08
3498922,20.04,49.52,20.00,45.00,9.91,51.08
3499429,20.03,63.11,20.00,45.00,9.91,51.08
3499937,19.99,67.12,20.00,45.00,9.91,51.08
3500444,20.02,55.94,20.00,45.00,9.91,51.08
3500951,20.00,52.76,20.00,45.00,9.91,51.08
3501457,20.02,53.15,20.00,45.00,9.91,51.08
3501965,19.98,62.30,20.00,45.00,9.91,51.08
3502472,19.99,70.82,20.00,45.00,9.91,51.08
3502979,19.97,41.44,20.00,45.00,9.91,51.08
3503479,19.97,63.85,20.00,45.00,9.91,51.08
3503986,19.97,66.67,20.00,45.00,9.91,51.08
3504494,19.96,53.56,20.00,45.00,9.91,51.08
3505001,19.99,50.16,20.00,45.00,9.91,51.08
3505508,19.99,61.40,20.00,45.00,9.91,51.08
3506015,20.02,65.31,20.00,45.00,9.91,51.08
3506522,20.00,46.74,20.00,45.00,9.91,51.08
3507029,20.02,37.08,20.00,45.00,9.91,51.08
3507536,20.05,55.84,20.00,45.00,9.91,51.08
3508044,20.02,45.04,20.00,45.00,9.91,51.08
3508551,20.03,58.70,20.00,45.00,9.91,51.08
3509059,20.03,63.14,20.00,45.00,9.91,51.08
3509568,20.04,57.93,20.00,45.00,9.91,51.08
3510075,20.05,49.01,20.00,45.00,9.91,51.08
3510583,20.03,60.16,20.00,45.00,9.91,51.08
3511090,20.03,49.88,20.00,45.00,9.91,51.08
3511597,19.97,70.85,20.00,45.00,9.91,51.08
3512104,19.97,41.23,20.00,45.00,9.91,51.08
3512611,19.97,52.75,20.00,45.00,9.91,51.08
3513118,19.96,66.25,20.00,45.00,9.91,51.08
3513625,19.99,52.12,20.00,45.00,9.91,51.08
3514133,19.99,41.08,20.00,45.00,9.91,51.08
3514640,20.01,59.70,20.00,45.00,9.91,51.08
3515139,20.02,53.63,20.00,45.00,9.91,51.08
3515647,19.99,50.97,20.00,45.00,9.91,51.08
3516154,20.02,58.90,20.00,45.00,9.91,51.08
3516661,20.00,56.68,20.00,45.00,9.91,51.08
3517168,20.01,61.73,20.00,45.00,9.91,51.08
3517675,20.01,52.93,20.00,45.00,9.91,51.08
3518182,20.04,47.51,20.00,45.00,9.91,51.08
3518689,19.99,67.52,20.00,45.00,9.91,51.08
3519197,19.97,59.83,20.00,45.00,9.91,51.08
3519704,19.98,55.83,20.00,45.00,9.91,51.08
3520212,19.93,66.38,20.00,45.00,9.91,51.08
3520719,19.96,37.11,20.00,45.00,9.91,51.08
3521219,19.92,65.87,20.00,45.00,9.91,51.08
3521726,19.93,52.18,20.00,45.00,9.91,51.08
3522234,19.95,54.95,20.00,45.00,9.91,51.08
3522741,19.99,64.08,20.00,45.00,9.91,51.08
3523248,20.03,37.75,20.00,45.00,9.91,51.08
3523756,20.02,56.96,20.00,45.00,9.91,51.08
3524263,20.03,61.64,20.00,45.00,9.91,51.08
3524770,20.04,50.84,20.00,45.00,9.91,51.08
3525278,20.05,69.23,20.00,45.00,9.91,51.08
3525786,20.05,49.47,20.00,45.00,9.91,51.08
3526293,20.03,58.26,20.00,45.00,9.91,51.08
3526793,20.03,52.31,20.00,45.00,9.91,51.08
3527300,20.02,61.58,20.00,45.00,9.91,51.08
3527807,20.00,50.39,20.00,45.00,9.91,51.08
3528315,20.00,56.88,20.00,45.00,9.91,51.08
3528822,20.00,51.58,20.00,45.00,9.91,51.08
3529329,19.99,64.91,20.00,45.00,9.91,51.08
3529836,19.98,54.07,20.00,45.00,9.91,51.08
3530343,19.97,55.32,20.00,45.00,9.91,51.08
3530850,19.99,54.44,20.00,45.00,9.91,51.08
3531357,20.02,54.23,20.00,45.00,9.91,51.08
3531864,20.03,41.12,20.00,45.00,9.91,51.08
3532372,20.04,57.62,20.00,45.00,9.91,51.08
3532876,20.04,55.17,20.00,45.00,9.91,51.08
3533379,20.03,52.67,20.00,45.00,9.91,51.08
3533884,20.00,50.19,20.00,45.00,9.91,51.08
3534393,20.00,72.38,20.00,45.00,9.91,51.08
3534901,19.99,60.53,20.00,45.00,9.91,51.08
3535407,19.97,62.75,20.00,45.00,9.91,51.08
3535915,19.99,46.15,20.00,45.00,9.91,51.08
3536422,20.00,57.06,20.00,45.00,9.91,51.08
3536929,20.00,70.60,20.00,45.00,9.91,51.08
3537436,20.01,38.94,20.00,45.00,9.91,51.08
3537944,20.04,48.99,20.00,45.00,9.91,51.08
3538451,20.02,65.71,20.00,45.00,9.91,51.08
3538960,20.03,57.59,20.00,45.00,9.91,51.08
3539468,20.00,41.78,20.00,45.00,9.91,51.08
3539975,19.99,80.88,20.00,45.00,9.91,51.08
3540483,19.96,63.08,20.00,45.00,9.91,51.08
3540990,19.95,55.81,20.00,45.00,9.91,51.08
3541498,19.91,57.51,20.00,45.00,9.91,51.08
3542006,19.92,60.83,20.00,45.00,9.91,51.08
3542513,19.96,60.24,20.00,45.00,9.91,51.08
3543021,19.94,63.45,20.00,45.00,9.91,51.08
3543528,19.98,64.17,20.00,45.00,9.91,51.08
3544036,19.95,68.13,20.00,45.00,9.91,51.08
3544536,19.98,61.72,20.00,45.00,9.91,51.08
3545043,19.99,58.93,20.00,45.00,9.91,51.08
3545550,20.00,52.44,20.00,45.00,9.91,51.08
3546058,20.04,48.04,20.00,45.00,9.91,51.08
3546565,20.05,42.29,20.00,45.00,9.91,51.08
3547073,20.04,64.56,20.00,45.00,9.91,51.08
3547580,20.04,55.95,20.00,45.00,9.91,51.08
3548088,20.03,50.71,20.00,45.00,9.91,51.08
3548596,20.03,59.06,20.00,45.00,9.91,51.08
3549103,20.01,51.23,20.00,45.00,9.91,51.08
3549610,20.02,54.10,20.00,45.00,9.91,51.08
3550118,20.00,65.18,20.00,45.00,9.91,51.08
3550618,20.00,45.82,20.00,45.00,9.91,51.08
3551126,20.03,70.65,20.00,45.00,9.91,51.08
3551633,20.02,31.50,20.00,45.00,9.91,51.08
3552141,20.03,58.47,20.00,45.00,9.91,51.08
3552649,20.00,64.89,20.00,45.00,9.91,51.08
3553156,20.02,67.01,20.00,45.00,9.91,51.08
3553664,20.00,56.81,20.00,45.00,9.91,51.08
3554171,19.97,73.46,20.00,45.00,9.91,51.08
3554679,19.98,43.82,20.00,45.00,9.91,51.08
3555186,19.97,63.50,20.00,45.00,9.91,51.08
3555694,19.99,49.83,20.00,45.00,9.91,51.08
3556202,19.97,61.57,20.00,45.00,9.91,51.08
3556701,19.98,56.67,20.00,45.00,9.91,51.08
3557209,19.98,54.63,20.00,45.00,9.91,51.08
3557716,20.04,40.60,20.00,45.00,9.91,51.08
3558223,20.03,40.93,20.00,45.00,9.91,51.08
3558730,20.07,60.48,20.00,45.00,9.91,51.08
3559238,20.05,48.15,20.00,45.00,9.91,51.08
3559745,20.04,46.42,20.00,45.00,9.91,51.08
3560253,20.03,37.59,20.00,45.00,9.91,51.08
3560760,20.03,50.88,20.00,45.00,9.91,51.08
3561267,20.01,51.90,20.00,45.00,9.91,51.08
3561775,20.03,60.20,20.00,45.00,9.91,51.08
3562274,20.00,54.80,20.00,45.00,9.91,51.08
3562782,20.02,65.81,20.00,45.00,9.91,51.08
3563290,20.01,49.03,20.00,45.00,9.91,51.08
3563798,20.00,56.22,20.00,45.00,9.91,51.08
3564305,19.99,55.79,20.00,45.00,9.91,51.08
3564813,19.96,63.14,20.00,45.00,9.91,51.08
3565320,19.97,46.18,20.00,45.00,9.91,51.08
3565828,19.96,49.76,20.00,45.00,9.91,51.08
3566335,19.94,53.65,20.00,45.00,9.91,51.08
3566842,19.93,64.78,20.00,45.00,9.91,51.08
3567349,20.00,49.71,20.00,45.00,9.91,51.08
3567857,19.97,60.99,20.00,45.00,9.91,51.08
3568357,19.97,67.20,20.00,45.00,9.91,51.08
3568864,19.99,46.05,20.00,45.00,9.91,51.08
3569372,19.99,57.44,20.00,45.00,9.91,51.08
3569879,19.99,45.60,20.00,45.00,9.91,51.08
3570386,20.03,45.52,20.00,45.00,9.91,51.08
3570894,19.98,67.66,20.00,45.00,9.91,51.08
3571402,20.02,42.77,20.00,45.00,9.91,51.08
3571909,20.01,64.45,20.00,45.00,9.91,51.08
3572417,19.99,62.97,20.00,45.00,9.91,51.08
3572924,20.00,54.55,20.00,45.00,9.91,51.08
3573432,20.00,59.34,20.00,45.00,9.91,51.08
3573940,20.00,59.29,20.00,45.00,9.91,51.08
3574440,20.02,59.25,20.00,45.00,9.91,51.08
3574948,20.02,55.80,20.00,45.00,9.91,51.08
3575455,20.01,55.98,20.00,45.00,9.91,51.08
3575963,20.01,55.89,20.00,45.00,9.91,51.08
3576471,19.99,59.47,20.00,45.00,9.91,51.08
3576978,19.99,61.64,20.00,45.00,9.91,51.08
3577485,20.02,64.51,20.00,45.00,9.91,51.08
3577993,20.01,55.51,20.00,45.00,9.91,51.08
3578500,20.01,47.46,20.00,45.00,9.91,51.08
3579008,20.01,58.50,20.00,45.00,9.91,51.08
3579515,20.01,55.55,20.00,45.00,9.91,51.08
3580020,20.01,53.36,20.00,45.00,9.91,51.08
3580528,20.00,45.89,20.00,45.00,9.91,51.08
3581035,20.00,65.03,20.00,45.00,9.91,51.08
3581543,20.00,50.76,20.00,45.00,9.91,51.08
3582050,20.01,53.66,20.00,45.00,9.91,51.08
3582556,20.00,52.94,20.00,45.00,9.91,51.08
3583064,20.01,64.24,20.00,45.00,9.91,51.08
3583571,19.97,60.17,20.00,45.00,9.91,51.08
3584078,19.96,63.42,20.00,45.00,9.91,51.08
3584586,19.97,55.37,20.00,45.00,9.91,51.08
3585093,19.99,55.04,20.00,45.00,9.91,51.08
3585600,19.99,57.79,20.00,45.00,9.91,51.08
3586100,19.99,54.24,20.00,45.00,9.91,51.08
3586607,19.97,43.93,20.00,45.00,9.91,51.08
3587115,19.99,52.22,20.00,45.00,9.91,51.08
3587622,19.95,64.94,20.00,45.00,9.91,51.08
3588130,19.97,53.30,20.00,45.00,9.91,51.08
3588637,19.96,60.14,20.00,45.00,9.91,51.08
3589145,20.03,59.89,20.00,45.00,9.91,51.08
3589652,20.03,47.98,20.00,45.00,9.91,51.08
3590160,20.01,47.87,20.00,45.00,9.91,51.08
3590668,20.03,58.40,20.00,45.00,9.91,51.08
3591176,20.01,59.26,20.00,45.00,9.91,51.08
3591676,20.02,36.47,20.00,45.00,9.91,51.08
3592183,20.02,62.18,20.00,45.00,9.91,51.08
3592691,20.02,44.70,20.00,45.00,9.91,51.08
3593198,20.03,58.15,20.00,45.00,9.91,51.08
3593706,20.00,53.28,20.00,45.00,9.91,51.08
3594213,20.01,50.82,20.00,45.00,9.91,51.08
3594720,20.02,58.76,20.00,45.00,9.91,51.08
3595228,20.02,60.62,20.00,45.00,9.91,51.08
3595736,20.00,53.80,20.00,45.00,9.91,51.08
3596243,20.06,64.14,20.00,45.00,9.91,51.08
3596751,20.02,37.92,20.00,45.00,9.91,51.08
3597258,20.02,49.56,20.00,45.00,9.91,51.08
3597767,20.04,48.68,20.00,45.00,9.91,51.08
3598274,20.01,48.57,20.00,45.00,9.91,51.08
3598782,20.01,52.36,20.00,45.00,9.91,51.08
3599289,20.01,60.76,20.00,45.00,9.91,51.08
3599796,19.99,33.95,20.00,45.00,9.91,51.08
3600303,19.97,59.62,20.00,45.00,9.91,51.08
3600811,19.99,48.86,20.00,45.00,9.91,51.08
3601318,19.94,51.90,20.00,45.00,9.91,51.08
3601826,19.99,52.81,20.00,45.00,9.91,51.08
3602333,19.94,57.36,20.00,45.00,9.91,51.08
3602841,19.96,60.90,20.00,45.00,9.91,51.08
3603349,19.97,51.87,20.00,45.00,9.91,51.08
3603849,19.99,62.31,20.00,45.00,9.91,51.08
3604356,20.01,52.13,20.00,45.00,9.91,51.08
3604863,20.02,55.84,20.00,45.00,9.91,51.08
3605371,20.03,55.27,20.00,45.00,9.91,51.08
3605878,20.02,41.16,20.00,45.00,9.91,51.08
3606385,20.02,53.36,20.00,45.00,9.91,51.08
3606892,20.00,39.33,20.00,45.00,9.91,51.08
3607400,19.98,54.32,20.00,45.00,9.91,51.08
3607907,20.00,40.36,20.00,45.00,9.91,51.08
3608415,19.98,42.81,20.00,45.00,9.91,51.08
3608922,20.00,47.66,20.00,45.00,9.91,51.08
3609423,20.00,62.64,20.00,45.00,9.91,51.08
3609930,19.99,48.91,20.00,45.00,9.91,51.08
3610438,19.99,54.53,20.00,45.00,9.91,51.08
3610946,19.99,59.43,20.00,45.00,9.91,51.08
3611453,19.99,42.79,20.00,45.00,9.91,51.08
3611961,19.99,54.47,20.00,45.00,9.91,51.08
3612468,19.98,61.32,20.00,45.00,9.91,51.08
3612975,19.98,49.65,20.00,45.00,9.91,51.08
3613482,19.98,55.08,20.00,45.00,9.91,51.08
3613990,20.02,45.47,20.00,45.00,9.91,51.08
3614497,20.01,50.97,20.00,45.00,9.91,51.08
3615004,20.05,46.53,20.00,45.00,9.91,51.08
3615504,20.04,62.72,20.00,45.00,9.91,51.08
3616011,20.02,49.47,20.00,45.00,9.91,51.08
3616518,20.04,54.91,20.00,45.00,9.91,51.08
3617025,20.00,61.34,20.00,45.00,9.91,51.08
3617533,20.00,62.26,20.00,45.00,9.91,51.08
3618040,19.99,48.54,20.00,45.00,9.91,51.08
3618547,19.97,57.82,20.00,45.00,9.91,51.08
3619054,19.96,66.18,20.00,45.00,9.91,51.08
3619562,19.98,60.01,20.00,45.00,9.91,51.08
3620069,20.00,53.78,20.00,45.00,9.91,51.08
3620576,20.01,62.21,20.00,45.00,9.91,51.08
3621084,20.02,33.42,20.00,45.00,9.91,51.08
3621584,20.03,47.34,20.00,45.00,9.91,51.08
3622091,20.04,45.00,20.00,45.00,9.91,51.08
3622599,20.06,48.13,20.00,45.00,9.91,51.08
3623105,20.04,59.46,20.00,45.00,9.91,51.08
3623612,20.05,42.59,20.00,45.00,9.91,51.08
3624119,19.98,54.76,20.00,45.00,9.91,51.08
3624627,19.98,65.43,20.00,45.00,9.91,51.08
3625134,19.92,47.32,20.00,45.00,9.91,51.08
3625642,19.90,66.27,20.00,45.00,9.91,51.08
3626149,19.87,70.45,20.00,45.00,9.91,51.08
3626656,19.86,63.47,20.00,45.00,9.91,51.08
3627159,19.91,49.14,20.00,45.00,9.91,51.08
3627667,19.91,65.12,20.00,45.00,9.91,51.08
3628173,19.97,44.22,20.00,45.00,9.91,51.08
3628680,19.97,66.61,20.00,45.00,9.91,51.08
3629188,19.98,59.54,20.00,45.00,9.91,51.08
3629695,20.00,56.42,20.00,45.00,9.91,51.08
3630202,20.01,61.98,20.00,45.00,9.91,51.08
3630709,20.04,40.94,20.00,45.00,9.91,51.08
3631215,20.05,42.49,20.00,45.00,9.91,51.08
3631723,20.08,71.65,20.00,45.00,9.91,51.08
3632230,20.08,51.47,20.00,45.00,9.91,51.08
3632737,20.08,43.36,20.00,45.00,9.91,51.08
3633236,20.09,31.19,20.00,45.00,9.91,51.08
3633744,20.10,47.39,20.00,45.00,9.91,51.08
3634251,20.10,52.74,20.00,45.00,9.91,51.08
3634758,20.09,38.10,20.00,45.00,9.91,51.08
3635266,20.08,67.83,20.00,45.00,9.91,51.08
3635773,20.10,39.65,20.00,45.00,9.91,51.08
3636280,20.09,34.62,20.00,45.00,9.91,51.08
3636787,20.08,54.54,20.00,45.00,9.91,51.08
3637295,20.01,57.40,20.00,45.00,9.91,51.08
3637802,19.98,68.40,20.00,45.00,9.91,51.08
3638310,19.96,53.49,20.00,45.00,9.91,51.08
3638817,19.94,56.89,20.00,45.00,9.91,51.08
3639316,19.91,47.04,20.00,45.00,9.91,51.08
3639824,19.94,55.59,20.00,45.00,9.91,51.08
3640331,19.94,52.49,20.00,45.00,9.91,51.08
3640838,19.94,60.73,20.00,45.00,9.91,51.08
3641345,19.93,58.83,20.00,45.00,9.91,51.08
3641853,19.97,53.31,20.00,45.00,9.91,51.08
3642360,19.98,46.80,20.00,45.00,9.91,51.08
3642867,19.97,58.29,20.00,45.00,9.91,51.08
3643375,19.99,54.01,20.00,45.00,9.91,51.08
3643882,20.02,56.41,20.00,45.00,9.91,51.08
3644389,20.01,53.51,20.00,45.00,9.91,51.08
3644890,20.03,61.70,20.00,45.00,9.91,51.08
3645397,20.03,41.35,20.00,45.00,9.91,51.08
3645904,20.03,40.97,20.00,45.00,9.91,51.08
3646411,20.03,54.82,20.00,45.00,9.91,51.08
3646919,20.02,49.62,20.00,45.00,9.91,51.08
3647426,20.01,52.20,20.00,45.00,9.91,51.08
3647933,20.02,50.70,20.00,45.00,9.91,51.08
3648441,20.01,50.46,20.00,45.00,9.91,51.08
3648948,19.99,61.57,20.00,45.00,9.91,51.08
3649455,20.01,55.26,20.00,45.00,9.91,51.08
3649963,19.97,54.06,20.00,45.00,9.91,51.08
3650470,19.98,60.46,20.00,45.00,9.91,51.08
3650979,19.98,48.74,20.00,45.00,9.91,51.08
3651487,19.98,52.22,20.00,45.00,9.91,51.08
3651994,19.96,55.54,20.00,45.00,9.91,51.08
3652501,19.97,53.27,20.00,45.00,9.91,51.08
3653009,19.99,54.87,20.00,45.00,9.91,51.08
3653516,19.96,55.46,20.00,45.00,9.91,51.08
3654024,19.98,49.76,20.00,45.00,9.91,51.08
3654531,19.95,69.93,20.00,45.00,9.91,51.08
3655039,20.01,49.02,20.00,45.00,9.91,51.08
3655547,20.00,62.81,20.00,45.00,9.91,51.08
3656055,19.99,52.22,20.00,45.00,9.91,51.08
3656555,20.00,62.39,20.00,45.00,9.91,51.08
3657062,20.01,51.26,20.00,45.00,9.91,51.08
3657569,20.02,54.05,20.00,45.00,9.91,51.08
3658077,20.01,39.51,20.00,45.00,9.91,51.08
3658584,20.02,53.91,20.00,45.00,9.91,51.08
3659092,20.01,61.57,20.00,45.00,9.91,51.08
3659600,20.00,0.00,10.00,45.00,9.91,51.08
3660107,20.02,0.00,10.00,45.00,9.91,51.08
3660615,20.02,0.00,10.00,45.00,9.91,51.08
3661122,19.97,0.00,10.00,45.00,9.91,51.08
3661630,19.92,0.00,10.00,45.00,9.91,51.08
3662138,19.84,0.00,10.00,45.00,9.91,51.08
3662638,19.77,0.00,10.00,45.00,9.91,51.08
3663145,19.64,0.00,10.00,45.00,9.91,51.08
3663653,19.54,0.00,10.00,45.00,9.91,51.08
3664161,19.48,0.00,10.00,45.00,9.91,51.08
3664668,19.34,0.00,10.00,45.00,9.91,51.08
3665176,19.24,0.00,10.00,45.00,9.91,51.08
3665683,19.12,0.00,10.00,45.00,9.91,51.08
3666191,19.02,0.00,10.00,45.00,9.91,51.08
3666698,18.97,0.00,10.00,45.00,9.91,51.08
3667206,18.84,0.00,10.00,45.00,9.91,51.08
3667714,18.72,0.00,10.00,45.00,9.91,51.08
3668221,18.62,0.00,10.00,45.00,9.91,51.08
3668730,18.53,0.00,10.00,45.00,9.91,51.08
3669237,18.41,0.00,10.00,45.00,9.91,51.08
3669744,18.28,0.00,10.00,45.00,9.91,51.08
3670251,18.16,0.00,10.00,45.00,9.91,51.08
3670759,18.01,0.00,10.00,45.00,9.91,51.08
3671267,17.96,0.00,10.00,45.00,9.91,51.08
3671774,17.84,0.00,10.00,45.00,9.91,51.08
3672282,17.72,0.00,10.00,45.00,9.91,51.08
3672789,17.60,0.00,10.00,45.00,9.91,51.08
3673297,17.54,0.00,10.00,45.00,9.91,51.08
3673804,17.42,0.00,10.00,45.00,9.91,51.08
3674311,17.31,0.00,10.00,45.00,9.91,51.08
3674815,17.16,0.00,10.00,45.00,9.91,51.08
3675323,17.03,0.00,10.00,45.00,9.91,51.08
3675830,16.99,0.00,10.00,45.00,9.91,51.08
3676337,16.85,0.00,10.00,45.00,9.91,51.08
3676844,16.74,0.00,10.00,45.00,9.91,51.08
3677351,16.58,0.00,10.00,45.00,9.91,51.08
3677859,16.49,0.00,10.00,45.00,9.91,51.08
3678366,16.43,0.00,10.00,45.00,9.91,51.08
3678873,16.28,0.00,10.00,45.00,9.91,51.08
3679381,16.16,0.00,10.00,45.00,9.91,51.08
3679887,16.01,0.00,10.00,45.00,9.91,51.08
3680395,15.97,0.00,10.00,45.00,9.91,51.08
3680895,15.84,0.00,10.00,45.00,9.91,51.08
3681402,15.72,0.00,10.00,45.00,9.91,51.08
3681910,15.62,0.00,10.00,45.00,9.91,51.08
3682417,15.48,0.00,10.00,45.00,9.91,51.08
3682924,15.42,0.00,10.00,45.00,9.91,51.08
3683431,15.29,0.00,10.00,45.00,9.91,51.08
3683938,15.16,0.00,10.00,45.00,9.91,51.08
3684446,15.05,0.00,10.00,45.00,9.91,51.08
3684953,14.97,0.00,10.00,45.00,9.91,51.08
3685461,14.86,0.00,10.00,45.00,9.91,51.08
3685968,14.71,0.00,10.00,45.00,9.91,51.08
3686476,14.60,0.00,10.00,45.00,9.91,51.08
3686985,14.47,0.00,10.00,45.00,9.91,51.08
3687493,14.43,0.00,10.00,45.00,9.91,51.08
3688000,14.30,0.00,10.00,45.00,9.91,51.08
3688507,14.19,0.00,10.00,45.00,9.91,51.08
3689015,14.05,0.00,10.00,45.00,9.91,51.08
3689522,13.92,0.00,10.00,45.00,9.91,51.08
3690030,13.87,0.00,10.00,45.00,9.91,51.08
3690537,13.74,0.00,10.00,45.00,9.91,51.08
3691045,13.64,0.00,10.00,45.00,9.91,51.08
3691552,13.49,0.00,10.00,45.00,9.91,51.08
3692059,13.44,0.00,10.00,45.00,9.91,51.08
3692566,13.30,0.00,10.00,45.00,9.91,51.08
3693075,13.19,0.00,10.00,45.00,9.91,51.08
3693582,13.06,0.00,10.00,45.00,9.91,51.08
3694090,12.96,0.00,10.00,45.00,9.91,51.08
3694598,12.88,0.00,10.00,45.00,9.91,51.08
3695105,12.76,0.00,10.00,45.00,9.91,51.08
3695612,12.61,0.00,10.00,45.00,9.91,51.08
3696119,12.51,0.00,10.00,45.00,9.91,51.08
3696626,12.40,0.00,10.00,45.00,9.91,51.08
3697134,12.31,0.00,10.00,45.00,9.91,51.08
3697641,12.20,0.00,10.00,45.00,9.91,51.08
3698148,12.07,0.00,10.00,45.00,9.91,51.08
3698656,11.97,0.00,10.00,45.00,9.91,51.08
3699165,11.90,0.00,10.00,45.00,9.91,51.08
3699672,11.77,0.00,10.00,45.00,9.91,51.08
3700180,11.67,0.00,10.00,45.00,9.91,51.08
3700687,11.53,0.00,10.00,45.00,9.91,51.08
3701195,11.41,0.00,10.00,45.00,9.91,51.08
3701702,11.35,0.00,10.00,45.00,9.91,51.08
3702210,11.23,0.00,10.00,45.00,9.91,51.08
3702717,11.11,0.00,10.00,45.00,9.91,51.08
3703224,10.98,0.00,10.00,45.00,9.91,51.08
3703731,10.86,0.00,10.00,45.00,9.91,51.08
3704239,10.80,0.00,10.00,45.00,9.91,51.08
3704746,10.67,0.00,10.00,45.00,9.91,51.08
3705246,10.55,6.77,10.00,45.00,9.91,51.08
3705754,10.43,0.00,10.00,45.00,9.91,51.08
3706261,10.38,0.00,10.00,45.00,9.91,51.08
3706768,10.24,0.00,10.00,45.00,9.91,51.08
3707275,10.13,0.00,10.00,45.00,9.91,51.08
3707783,10.01,36.70,10.00,45.00,9.91,51.08
3708290,9.90,10.82,10.00,45.00,9.91,51.08
3708797,9.84,0.00,10.00,45.00,9.91,51.08
3709304,9.71,12.09,10.00,45.00,9.91,51.08
3709812,9.60,51.12,10.00,45.00,9.91,51.08
3710320,9.47,48.69,10.00,45.00,9.91,51.08
3710820,9.40,18.93,10.00,45.00,9.91,51.08
3711327,9.29,32.48,10.00,45.00,9.91,51.08
3711834,9.17,73.36,10.00,45.00,9.91,51.08
3712342,9.08,83.14,10.00,45.00,9.91,51.08
3712849,8.95,100.00,10.00,45.00,9.91,51.08
3713357,8.91,67.11,10.00,45.00,9.91,51.08
3713864,8.80,90.58,10.00,45.00,9.91,51.08
3714371,8.70,100.00,10.00,45.00,9.91,51.08
3714878,8.70,81.37,10.00,45.00,9.91,51.08
3715386,8.79,100.00,10.00,45.00,9.91,51.08
3715893,9.00,100.00,10.00,45.00,9.91,51.08
3716401,9.29,15.57,10.00,45.00,9.91,51.08
3716900,9.53,32.75,10.00,45.00,9.91,51.08
3717408,9.70,62.74,10.00,45.00,9.91,51.08
3717915,9.75,81.84,10.00,45.00,9.91,51.08
3718422,9.95,88.10,10.00,45.00,9.91,51.08
3718929,10.10,13.28,10.00,45.00,9.91,51.08
3719437,10.28,4.18,10.00,45.00,9.91,51.08
3719943,10.51,0.00,10.00,45.00,9.91,51.08
3720450,10.61,23.39,10.00,45.00,9.91,51.08
3720957,10.84,9.54,10.00,45.00,9.91,51.08
3721464,10.86,19.86,10.00,45.00,9.91,51.08
3721971,10.68,76.87,10.00,45.00,9.91,51.08
3722478,10.61,26.44,10.00,45.00,9.91,51.08
3722981,10.45,28.11,10.00,45.00,9.91,51.08
3723489,10.35,41.69,10.00,45.00,9.91,51.08
3723996,10.21,70.58,10.00,45.00,9.91,51.08
3724503,10.14,36.89,10.00,45.00,9.91,51.08
3725011,10.09,32.13,10.00,45.00,9.91,51.08
3725518,9.97,85.83,10.00,45.00,9.91,51.08
3726025,9.88,87.76,10.00,45.00,9.91,51.08
3726532,9.75,74.70,10.00,45.00,9.91,51.08
3727040,9.68,41.47,10.00,45.00,9.91,51.08
3727547,9.55,84.79,10.00,45.00,9.91,51.08
3728054,9.50,100.00,10.00,45.00,9.91,51.08
3728562,9.36,99.66,10.00,45.00,9.91,51.08
3729071,9.34,92.65,10.00,45.00,9.91,51.08
3729579,9.39,91.07,10.00,45.00,9.91,51.08
3730086,9.48,88.63,10.00,45.00,9.91,51.08
3730594,9.62,55.53,10.00,45.00,9.91,51.08
3731102,9.76,20.18,10.00,45.00,9.91,51.08
3731609,9.91,59.88,10.00,45.00,9.91,51.08
3732116,9.94,72.72,10.00,45.00,9.91,51.08
3732624,10.04,57.35,10.00,45.00,9.91,51.08
